,location,date,total_cases,new_cases,total_deaths,new_deaths,gdp_per_capita,population,lockdown_date
293,China,2020-04-05,82575.0,48.0,3333.0,3.0,15308.712,1439323774.0,2020-01-23
294,China,2020-04-06,82642.0,67.0,3335.0,2.0,15308.712,1439323774.0,2020-01-23
295,China,2020-04-07,82698.0,56.0,3335.0,0.0,15308.712,1439323774.0,2020-01-23
296,China,2020-04-08,82784.0,86.0,3337.0,2.0,15308.712,1439323774.0,2020-01-23
297,China,2020-04-09,82870.0,86.0,3339.0,2.0,15308.712,1439323774.0,2020-01-23
298,China,2020-04-10,82925.0,55.0,3340.0,1.0,15308.712,1439323774.0,2020-01-23
299,China,2020-04-11,83004.0,79.0,3343.0,3.0,15308.712,1439323774.0,2020-01-23
300,China,2020-04-12,83097.0,93.0,3343.0,0.0,15308.712,1439323774.0,2020-01-23
301,China,2020-04-13,83209.0,112.0,3345.0,2.0,15308.712,1439323774.0,2020-01-23
302,China,2020-04-14,83303.0,94.0,3345.0,0.0,15308.712,1439323774.0,2020-01-23
303,China,2020-04-15,83352.0,49.0,3346.0,1.0,15308.712,1439323774.0,2020-01-23
304,China,2020-04-16,83402.0,50.0,3346.0,0.0,15308.712,1439323774.0,2020-01-23
305,China,2020-04-17,83754.0,352.0,4636.0,1290.0,15308.712,1439323774.0,2020-01-23
306,China,2020-04-18,83785.0,31.0,4636.0,0.0,15308.712,1439323774.0,2020-01-23
307,China,2020-04-19,83803.0,18.0,4636.0,0.0,15308.712,1439323774.0,2020-01-23
308,China,2020-04-20,83817.0,14.0,4636.0,0.0,15308.712,1439323774.0,2020-01-23
309,China,2020-04-21,83849.0,32.0,4636.0,0.0,15308.712,1439323774.0,2020-01-23
310,China,2020-04-22,83864.0,15.0,4636.0,0.0,15308.712,1439323774.0,2020-01-23
311,China,2020-04-23,83876.0,12.0,4636.0,0.0,15308.712,1439323774.0,2020-01-23
312,China,2020-04-24,83884.0,8.0,4636.0,0.0,15308.712,1439323774.0,2020-01-23
313,China,2020-04-25,83899.0,15.0,4636.0,0.0,15308.712,1439323774.0,2020-01-23
314,China,2020-04-26,83909.0,10.0,4636.0,0.0,15308.712,1439323774.0,2020-01-23
315,China,2020-04-27,83912.0,3.0,4637.0,1.0,15308.712,1439323774.0,2020-01-23
316,China,2020-04-28,83938.0,26.0,4637.0,0.0,15308.712,1439323774.0,2020-01-23
317,China,2020-04-29,83940.0,2.0,4637.0,0.0,15308.712,1439323774.0,2020-01-23
318,China,2020-04-30,83944.0,4.0,4637.0,0.0,15308.712,1439323774.0,2020-01-23
319,China,2020-05-01,83956.0,12.0,4637.0,0.0,15308.712,1439323774.0,2020-01-23
320,China,2020-05-02,83959.0,3.0,4637.0,0.0,15308.712,1439323774.0,2020-01-23
321,China,2020-05-03,83961.0,2.0,4637.0,0.0,15308.712,1439323774.0,2020-01-23
322,China,2020-05-04,83964.0,3.0,4637.0,0.0,15308.712,1439323774.0,2020-01-23
323,China,2020-05-05,83966.0,2.0,4637.0,0.0,15308.712,1439323774.0,2020-01-23
324,China,2020-05-06,83968.0,2.0,4637.0,0.0,15308.712,1439323774.0,2020-01-23
325,China,2020-05-07,83970.0,2.0,4637.0,0.0,15308.712,1439323774.0,2020-01-23
326,China,2020-05-08,83976.0,6.0,4637.0,0.0,15308.712,1439323774.0,2020-01-23
327,China,2020-05-09,83976.0,0.0,4637.0,0.0,15308.712,1439323774.0,2020-01-23
328,China,2020-05-10,83991.0,15.0,4637.0,0.0,15308.712,1439323774.0,2020-01-23
329,China,2020-05-11,84010.0,19.0,4637.0,0.0,15308.712,1439323774.0,2020-01-23
330,China,2020-05-12,84011.0,1.0,4637.0,0.0,15308.712,1439323774.0,2020-01-23
331,China,2020-05-13,84018.0,7.0,4637.0,0.0,15308.712,1439323774.0,2020-01-23
332,China,2020-05-14,84024.0,6.0,4637.0,0.0,15308.712,1439323774.0,2020-01-23
333,China,2020-05-15,84029.0,5.0,4637.0,0.0,15308.712,1439323774.0,2020-01-23
334,China,2020-05-16,84038.0,9.0,4637.0,0.0,15308.712,1439323774.0,2020-01-23
335,China,2020-05-17,84044.0,6.0,4638.0,1.0,15308.712,1439323774.0,2020-01-23
336,China,2020-05-18,84054.0,10.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
337,China,2020-05-19,84063.0,9.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
338,China,2020-05-20,84065.0,2.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
339,China,2020-05-21,84067.0,2.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
340,China,2020-05-22,84079.0,12.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
341,China,2020-05-23,84081.0,2.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
342,China,2020-05-24,84084.0,3.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
343,China,2020-05-25,84095.0,11.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
344,China,2020-05-26,84102.0,7.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
345,China,2020-05-27,84103.0,1.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
346,China,2020-05-28,84106.0,3.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
347,China,2020-05-29,84106.0,0.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
348,China,2020-05-30,84123.0,17.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
349,China,2020-05-31,84128.0,5.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
350,China,2020-06-01,84147.0,19.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
351,China,2020-06-02,84154.0,7.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
352,China,2020-06-03,84159.0,5.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
353,China,2020-06-04,84160.0,1.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
354,China,2020-06-05,84171.0,11.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
355,China,2020-06-06,84177.0,6.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
356,China,2020-06-07,84186.0,9.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
357,China,2020-06-08,84191.0,5.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
358,China,2020-06-09,84194.0,3.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
359,China,2020-06-10,84198.0,4.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
360,China,2020-06-11,84209.0,11.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
361,China,2020-06-12,84216.0,7.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
362,China,2020-06-13,84228.0,12.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
363,China,2020-06-14,84288.0,60.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
364,China,2020-06-15,84335.0,47.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
365,China,2020-06-16,84378.0,43.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
366,China,2020-06-17,84422.0,44.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
367,China,2020-06-18,84458.0,36.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
368,China,2020-06-19,84494.0,36.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
369,China,2020-06-20,84524.0,30.0,4638.0,0.0,15308.712,1439323774.0,2020-01-23
370,China,2020-06-21,84553.0,29.0,4639.0,1.0,15308.712,1439323774.0,2020-01-23
371,China,2020-06-22,84572.0,19.0,4639.0,0.0,15308.712,1439323774.0,2020-01-23
372,China,2020-06-23,84624.0,52.0,4639.0,0.0,15308.712,1439323774.0,2020-01-23
373,China,2020-06-24,84653.0,29.0,4640.0,1.0,15308.712,1439323774.0,2020-01-23
374,China,2020-06-25,84673.0,20.0,4640.0,0.0,15308.712,1439323774.0,2020-01-23
375,China,2020-06-26,84701.0,28.0,4641.0,1.0,15308.712,1439323774.0,2020-01-23
376,China,2020-06-27,84725.0,24.0,4641.0,0.0,15308.712,1439323774.0,2020-01-23
377,China,2020-06-28,84743.0,18.0,4641.0,0.0,15308.712,1439323774.0,2020-01-23
378,China,2020-06-29,84757.0,14.0,4641.0,0.0,15308.712,1439323774.0,2020-01-23
379,China,2020-06-30,84780.0,23.0,4641.0,0.0,15308.712,1439323774.0,2020-01-23
380,China,2020-07-01,84785.0,5.0,4641.0,0.0,15308.712,1439323774.0,2020-01-23
381,China,2020-07-02,84816.0,31.0,4641.0,0.0,15308.712,1439323774.0,2020-01-23
382,China,2020-07-03,84830.0,14.0,4641.0,0.0,15308.712,1439323774.0,2020-01-23
383,China,2020-07-04,84839.0,9.0,4641.0,0.0,15308.712,1439323774.0,2020-01-23
384,China,2020-07-05,84857.0,18.0,4641.0,0.0,15308.712,1439323774.0,2020-01-23
385,China,2020-07-06,84871.0,14.0,4641.0,0.0,15308.712,1439323774.0,2020-01-23
386,China,2020-07-07,84896.0,25.0,4641.0,0.0,15308.712,1439323774.0,2020-01-23
387,China,2020-07-08,84917.0,21.0,4641.0,0.0,15308.712,1439323774.0,2020-01-23
388,China,2020-07-09,84950.0,33.0,4641.0,0.0,15308.712,1439323774.0,2020-01-23
389,China,2020-07-10,84996.0,46.0,4641.0,0.0,15308.712,1439323774.0,2020-01-23
390,China,2020-07-11,85036.0,40.0,4641.0,0.0,15308.712,1439323774.0,2020-01-23
391,China,2020-07-12,85071.0,35.0,4641.0,0.0,15308.712,1439323774.0,2020-01-23
392,China,2020-07-13,85117.0,46.0,4641.0,0.0,15308.712,1439323774.0,2020-01-23
393,China,2020-07-14,85172.0,55.0,4642.0,1.0,15308.712,1439323774.0,2020-01-23
394,France,2019-12-31,0.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
395,France,2020-01-01,0.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
396,France,2020-01-02,0.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
397,France,2020-01-03,0.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
398,France,2020-01-04,0.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
399,France,2020-01-05,0.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
400,France,2020-01-06,0.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
401,France,2020-01-07,0.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
402,France,2020-01-08,0.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
403,France,2020-01-09,0.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
404,France,2020-01-10,0.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
405,France,2020-01-11,0.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
406,France,2020-01-12,0.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
407,France,2020-01-13,0.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
408,France,2020-01-14,0.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
409,France,2020-01-15,0.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
410,France,2020-01-16,0.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
411,France,2020-01-17,0.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
412,France,2020-01-18,0.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
413,France,2020-01-19,0.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
414,France,2020-01-20,0.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
415,France,2020-01-21,0.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
416,France,2020-01-22,0.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
417,France,2020-01-23,0.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
418,France,2020-01-24,0.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
419,France,2020-01-25,3.0,3.0,0.0,0.0,38605.671,65273512.0,2020-03-16
420,France,2020-01-26,3.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
421,France,2020-01-27,3.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
422,France,2020-01-28,3.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
423,France,2020-01-29,4.0,1.0,0.0,0.0,38605.671,65273512.0,2020-03-16
424,France,2020-01-30,5.0,1.0,0.0,0.0,38605.671,65273512.0,2020-03-16
425,France,2020-01-31,6.0,1.0,0.0,0.0,38605.671,65273512.0,2020-03-16
426,France,2020-01-02,6.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
427,France,2020-02-02,6.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
428,France,2020-02-03,6.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
429,France,2020-02-04,6.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
430,France,2020-02-05,6.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
431,France,2020-02-06,6.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
432,France,2020-02-07,6.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
433,France,2020-02-08,11.0,5.0,0.0,0.0,38605.671,65273512.0,2020-03-16
434,France,2020-02-09,11.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
435,France,2020-02-10,11.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
436,France,2020-02-11,11.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
437,France,2020-02-12,11.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
438,France,2020-02-13,11.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
439,France,2020-02-14,11.0,0.0,0.0,0.0,38605.671,65273512.0,2020-03-16
440,France,2020-02-15,11.0,0.0,1.0,1.0,38605.671,65273512.0,2020-03-16
441,France,2020-02-16,11.0,0.0,1.0,0.0,38605.671,65273512.0,2020-03-16
442,France,2020-02-17,12.0,1.0,1.0,0.0,38605.671,65273512.0,2020-03-16
443,France,2020-02-18,12.0,0.0,1.0,0.0,38605.671,65273512.0,2020-03-16
444,France,2020-02-19,12.0,0.0,1.0,0.0,38605.671,65273512.0,2020-03-16
445,France,2020-02-20,12.0,0.0,1.0,0.0,38605.671,65273512.0,2020-03-16
446,France,2020-02-21,12.0,0.0,1.0,0.0,38605.671,65273512.0,2020-03-16
447,France,2020-02-22,12.0,0.0,1.0,0.0,38605.671,65273512.0,2020-03-16
448,France,2020-02-23,12.0,0.0,1.0,0.0,38605.671,65273512.0,2020-03-16
449,France,2020-02-24,12.0,0.0,1.0,0.0,38605.671,65273512.0,2020-03-16
450,France,2020-02-25,12.0,0.0,1.0,0.0,38605.671,65273512.0,2020-03-16
451,France,2020-02-26,14.0,2.0,1.0,0.0,38605.671,65273512.0,2020-03-16
452,France,2020-02-27,17.0,3.0,2.0,1.0,38605.671,65273512.0,2020-03-16
453,France,2020-02-28,38.0,21.0,2.0,0.0,38605.671,65273512.0,2020-03-16
454,France,2020-02-29,57.0,19.0,2.0,0.0,38605.671,65273512.0,2020-03-16
455,France,2020-03-01,100.0,43.0,2.0,0.0,38605.671,65273512.0,2020-03-16
456,France,2020-03-02,130.0,30.0,2.0,0.0,38605.671,65273512.0,2020-03-16
457,France,2020-03-03,178.0,48.0,3.0,1.0,38605.671,65273512.0,2020-03-16
458,France,2020-03-04,212.0,34.0,4.0,1.0,38605.671,65273512.0,2020-03-16
459,France,2020-03-05,285.0,73.0,4.0,0.0,38605.671,65273512.0,2020-03-16
460,France,2020-03-06,423.0,138.0,7.0,3.0,38605.671,65273512.0,2020-03-16
461,France,2020-03-07,613.0,190.0,9.0,2.0,38605.671,65273512.0,2020-03-16
462,France,2020-03-08,716.0,103.0,10.0,1.0,38605.671,65273512.0,2020-03-16
463,France,2020-03-09,1126.0,410.0,19.0,9.0,38605.671,65273512.0,2020-03-16
464,France,2020-03-10,1412.0,286.0,30.0,11.0,38605.671,65273512.0,2020-03-16
465,France,2020-03-11,1784.0,372.0,33.0,3.0,38605.671,65273512.0,2020-03-16
466,France,2020-03-12,2281.0,497.0,48.0,15.0,38605.671,65273512.0,2020-03-16
467,France,2020-03-13,2876.0,595.0,61.0,13.0,38605.671,65273512.0,2020-03-16
468,France,2020-03-14,3661.0,785.0,79.0,18.0,38605.671,65273512.0,2020-03-16
469,France,2020-03-15,4499.0,838.0,91.0,12.0,38605.671,65273512.0,2020-03-16
470,France,2020-03-16,5423.0,924.0,127.0,36.0,38605.671,65273512.0,2020-03-16
471,France,2020-03-17,6633.0,1210.0,148.0,21.0,38605.671,65273512.0,2020-03-16
472,France,2020-03-18,7730.0,1097.0,175.0,27.0,38605.671,65273512.0,2020-03-16
473,France,2020-03-19,9134.0,1404.0,244.0,69.0,38605.671,65273512.0,2020-03-16
474,France,2020-03-20,10995.0,1861.0,372.0,128.0,38605.671,65273512.0,2020-03-16
475,France,2020-03-21,12612.0,1617.0,450.0,78.0,38605.671,65273512.0,2020-03-16
476,France,2020-03-22,14459.0,1847.0,562.0,112.0,38605.671,65273512.0,2020-03-16
477,France,2020-03-23,16018.0,1559.0,674.0,112.0,38605.671,65273512.0,2020-03-16
478,France,2020-03-24,19856.0,3838.0,860.0,186.0,38605.671,65273512.0,2020-03-16
479,France,2020-03-25,22302.0,2446.0,1100.0,240.0,38605.671,65273512.0,2020-03-16
480,France,2020-03-26,25233.0,2931.0,1331.0,231.0,38605.671,65273512.0,2020-03-16
481,France,2020-03-27,29155.0,3922.0,1696.0,365.0,38605.671,65273512.0,2020-03-16
482,France,2020-03-28,32964.0,3809.0,1995.0,299.0,38605.671,65273512.0,2020-03-16
483,France,2020-03-29,37575.0,4611.0,2314.0,319.0,38605.671,65273512.0,2020-03-16
484,France,2020-03-30,40174.0,2599.0,2606.0,292.0,38605.671,65273512.0,2020-03-16
485,France,2020-03-31,44550.0,4376.0,3024.0,418.0,38605.671,65273512.0,2020-03-16
486,France,2020-04-01,52128.0,7578.0,3523.0,499.0,38605.671,65273512.0,2020-03-16
487,France,2020-04-02,56989.0,4861.0,4032.0,509.0,38605.671,65273512.0,2020-03-16
488,France,2020-04-03,59105.0,2116.0,4503.0,471.0,38605.671,65273512.0,2020-03-16
489,France,2020-04-04,64338.0,5233.0,6507.0,2004.0,38605.671,65273512.0,2020-03-16
490,France,2020-04-05,68605.0,4267.0,7560.0,1053.0,38605.671,65273512.0,2020-03-16
491,France,2020-04-06,70478.0,1873.0,8078.0,518.0,38605.671,65273512.0,2020-03-16
492,France,2020-04-07,74390.0,3912.0,8911.0,833.0,38605.671,65273512.0,2020-03-16
493,France,2020-04-08,78167.0,3777.0,10328.0,1417.0,38605.671,65273512.0,2020-03-16
494,France,2020-04-09,82048.0,3881.0,10869.0,541.0,38605.671,65273512.0,2020-03-16
495,France,2020-04-10,86334.0,4286.0,12210.0,1341.0,38605.671,65273512.0,2020-03-16
496,France,2020-04-11,90676.0,4342.0,13197.0,987.0,38605.671,65273512.0,2020-03-16
497,France,2020-04-12,93790.0,3114.0,13832.0,635.0,38605.671,65273512.0,2020-03-16
498,France,2020-04-13,95403.0,1613.0,14393.0,561.0,38605.671,65273512.0,2020-03-16
499,France,2020-04-14,98076.0,2673.0,14967.0,574.0,38605.671,65273512.0,2020-03-16
500,France,2020-04-15,103573.0,5497.0,15729.0,762.0,38605.671,65273512.0,2020-03-16
501,France,2020-04-16,106206.0,2633.0,17167.0,1438.0,38605.671,65273512.0,2020-03-16
502,France,2020-04-17,108847.0,2641.0,17920.0,753.0,38605.671,65273512.0,2020-03-16
503,France,2020-04-18,109252.0,405.0,18681.0,761.0,38605.671,65273512.0,2020-03-16
504,France,2020-04-19,111821.0,2569.0,19323.0,642.0,38605.671,65273512.0,2020-03-16
505,France,2020-04-20,112606.0,785.0,19718.0,395.0,38605.671,65273512.0,2020-03-16
506,France,2020-04-21,114657.0,2051.0,20265.0,547.0,38605.671,65273512.0,2020-03-16
507,France,2020-04-22,117324.0,2667.0,20796.0,531.0,38605.671,65273512.0,2020-03-16
508,France,2020-04-23,119151.0,1827.0,21340.0,544.0,38605.671,65273512.0,2020-03-16
509,France,2020-04-24,120804.0,1653.0,21856.0,516.0,38605.671,65273512.0,2020-03-16
510,France,2020-04-25,122577.0,1773.0,22245.0,389.0,38605.671,65273512.0,2020-03-16
511,France,2020-04-26,124114.0,1537.0,22614.0,369.0,38605.671,65273512.0,2020-03-16
512,France,2020-04-27,124575.0,461.0,22856.0,242.0,38605.671,65273512.0,2020-03-16
513,France,2020-04-28,125770.0,1195.0,23293.0,437.0,38605.671,65273512.0,2020-03-16
514,France,2020-04-29,126835.0,1065.0,23660.0,367.0,38605.671,65273512.0,2020-03-16
515,France,2020-04-30,128442.0,1607.0,24087.0,427.0,38605.671,65273512.0,2020-03-16
516,France,2020-05-01,129581.0,1139.0,24376.0,289.0,38605.671,65273512.0,2020-03-16
517,France,2020-05-02,130185.0,604.0,24594.0,218.0,38605.671,65273512.0,2020-03-16
518,France,2020-05-03,130979.0,794.0,24760.0,166.0,38605.671,65273512.0,2020-03-16
519,France,2020-05-04,131287.0,308.0,24895.0,135.0,38605.671,65273512.0,2020-03-16
520,France,2020-05-05,131863.0,576.0,25201.0,306.0,38605.671,65273512.0,2020-03-16
521,France,2020-05-06,132967.0,1104.0,25531.0,330.0,38605.671,65273512.0,2020-03-16
522,France,2020-05-07,137150.0,4183.0,25809.0,278.0,38605.671,65273512.0,2020-03-16
523,France,2020-05-08,137779.0,629.0,25987.0,178.0,38605.671,65273512.0,2020-03-16
524,France,2020-05-09,138421.0,642.0,26230.0,243.0,38605.671,65273512.0,2020-03-16
525,France,2020-05-10,138854.0,433.0,26310.0,80.0,38605.671,65273512.0,2020-03-16
526,France,2020-05-11,139063.0,209.0,26380.0,70.0,38605.671,65273512.0,2020-03-16
527,France,2020-05-12,139519.0,456.0,26643.0,263.0,38605.671,65273512.0,2020-03-16
528,France,2020-05-13,140227.0,708.0,26991.0,348.0,38605.671,65273512.0,2020-03-16
529,France,2020-05-14,140734.0,507.0,27074.0,83.0,38605.671,65273512.0,2020-03-16
530,France,2020-05-15,141356.0,622.0,27425.0,351.0,38605.671,65273512.0,2020-03-16
531,France,2020-05-16,141919.0,563.0,27555.0,130.0,38605.671,65273512.0,2020-03-16
532,France,2020-05-17,142291.0,372.0,27643.0,88.0,38605.671,65273512.0,2020-03-16
533,France,2020-05-18,142411.0,120.0,27711.0,68.0,38605.671,65273512.0,2020-03-16
534,France,2020-05-19,142903.0,492.0,27897.0,186.0,38605.671,65273512.0,2020-03-16
535,France,2020-05-20,143427.0,524.0,28022.0,125.0,38605.671,65273512.0,2020-03-16
536,France,2020-05-21,143845.0,418.0,28132.0,110.0,38605.671,65273512.0,2020-03-16
537,France,2020-05-22,144163.0,318.0,28215.0,83.0,38605.671,65273512.0,2020-03-16
538,France,2020-05-23,144566.0,403.0,28289.0,74.0,38605.671,65273512.0,2020-03-16
539,France,2020-05-24,144806.0,240.0,28332.0,43.0,38605.671,65273512.0,2020-03-16
540,France,2020-05-25,144921.0,115.0,28367.0,35.0,38605.671,65273512.0,2020-03-16
541,France,2020-05-26,145279.0,358.0,28432.0,65.0,38605.671,65273512.0,2020-03-16
542,France,2020-05-27,145555.0,276.0,28530.0,98.0,38605.671,65273512.0,2020-03-16
543,France,2020-05-28,145746.0,191.0,28596.0,66.0,38605.671,65273512.0,2020-03-16
544,France,2020-05-29,149071.0,3325.0,28662.0,66.0,38605.671,65273512.0,2020-03-16
545,France,2020-05-30,149668.0,597.0,28714.0,52.0,38605.671,65273512.0,2020-03-16
546,France,2020-05-31,151496.0,1828.0,28771.0,57.0,38605.671,65273512.0,2020-03-16
547,France,2020-06-01,151753.0,257.0,28802.0,31.0,38605.671,65273512.0,2020-03-16
548,France,2020-06-02,152091.0,338.0,28833.0,31.0,38605.671,65273512.0,2020-03-16
549,France,2020-06-03,152857.0,766.0,28940.0,107.0,38605.671,65273512.0,2020-03-16
550,France,2020-06-04,153209.0,352.0,29021.0,81.0,38605.671,65273512.0,2020-03-16
551,France,2020-06-05,153976.0,767.0,29065.0,44.0,38605.671,65273512.0,2020-03-16
552,France,2020-06-06,154587.0,611.0,29111.0,46.0,38605.671,65273512.0,2020-03-16
553,France,2020-06-07,155166.0,579.0,29142.0,31.0,38605.671,65273512.0,2020-03-16
554,France,2020-06-08,155509.0,343.0,29155.0,13.0,38605.671,65273512.0,2020-03-16
555,France,2020-06-09,155720.0,211.0,29209.0,54.0,38605.671,65273512.0,2020-03-16
556,France,2020-06-10,156123.0,403.0,29296.0,87.0,38605.671,65273512.0,2020-03-16
557,France,2020-06-11,156668.0,545.0,29319.0,23.0,38605.671,65273512.0,2020-03-16
558,France,2020-06-12,157093.0,425.0,29346.0,27.0,38605.671,65273512.0,2020-03-16
559,France,2020-06-13,157819.0,726.0,29374.0,28.0,38605.671,65273512.0,2020-03-16
560,France,2020-06-14,158345.0,526.0,29398.0,24.0,38605.671,65273512.0,2020-03-16
561,France,2020-06-15,158752.0,407.0,29407.0,9.0,38605.671,65273512.0,2020-03-16
562,France,2020-06-16,158904.0,152.0,29436.0,29.0,38605.671,65273512.0,2020-03-16
563,France,2020-06-17,159248.0,344.0,29547.0,111.0,38605.671,65273512.0,2020-03-16
564,France,2020-06-18,159706.0,458.0,29575.0,28.0,38605.671,65273512.0,2020-03-16
565,France,2020-06-19,160173.0,467.0,29603.0,28.0,38605.671,65273512.0,2020-03-16
566,France,2020-06-20,160984.0,811.0,29617.0,14.0,38605.671,65273512.0,2020-03-16
567,France,2020-06-21,161625.0,641.0,29633.0,16.0,38605.671,65273512.0,2020-03-16
568,France,2020-06-22,161909.0,284.0,29640.0,7.0,38605.671,65273512.0,2020-03-16
569,France,2020-06-23,162282.0,373.0,29663.0,23.0,38605.671,65273512.0,2020-03-16
570,France,2020-06-24,162799.0,517.0,29720.0,57.0,38605.671,65273512.0,2020-03-16
571,France,2020-06-25,162880.0,81.0,29731.0,11.0,38605.671,65273512.0,2020-03-16
572,France,2020-06-26,162880.0,0.0,29752.0,21.0,38605.671,65273512.0,2020-03-16
573,France,2020-06-27,164468.0,1588.0,29778.0,26.0,38605.671,65273512.0,2020-03-16
574,France,2020-06-28,164468.0,0.0,29778.0,0.0,38605.671,65273512.0,2020-03-16
575,France,2020-06-29,164468.0,0.0,29778.0,0.0,38605.671,65273512.0,2020-03-16
576,France,2020-06-30,165792.0,1324.0,29813.0,35.0,38605.671,65273512.0,2020-03-16
577,France,2020-07-01,166333.0,541.0,29843.0,30.0,38605.671,65273512.0,2020-03-16
578,France,2020-07-02,167251.0,918.0,29861.0,18.0,38605.671,65273512.0,2020-03-16
579,France,2020-07-03,167910.0,659.0,29875.0,14.0,38605.671,65273512.0,2020-03-16
580,France,2020-07-04,168492.0,582.0,29893.0,18.0,38605.671,65273512.0,2020-03-16
581,France,2020-07-05,168492.0,0.0,29893.0,0.0,38605.671,65273512.0,2020-03-16
582,France,2020-07-06,168492.0,0.0,29893.0,0.0,38605.671,65273512.0,2020-03-16
583,France,2020-07-07,169867.0,1375.0,29920.0,27.0,38605.671,65273512.0,2020-03-16
584,France,2020-07-08,170342.0,475.0,29933.0,13.0,38605.671,65273512.0,2020-03-16
585,France,2020-07-09,171005.0,663.0,29965.0,32.0,38605.671,65273512.0,2020-03-16
586,France,2020-07-10,171626.0,621.0,29979.0,14.0,38605.671,65273512.0,2020-03-16
587,France,2020-07-11,172284.0,658.0,30004.0,25.0,38605.671,65273512.0,2020-03-16
588,France,2020-07-12,172284.0,0.0,30004.0,0.0,38605.671,65273512.0,2020-03-16
